Title,URL
iOS Developer,"https://www.pracuj.pl/praca/ios-developer-poznan-piatkowska-161,oferta,1003937541?s=809e3b03&searchId=MTc0MjMyNzcxMDQxMC4xMjIz"
Junior System Administrator,"https://www.pracuj.pl/praca/junior-system-administrator-warszawa-lucka-2-4-6,oferta,1003944968?s=809e3b03&searchId=MTc0MjMyNzcxMDQxMC4xMjIz"
Junior Fullstack Developer,"https://www.pracuj.pl/praca/junior-fullstack-developer-poznan,oferta,1003937518?s=809e3b03&searchId=MTc0MjMyNzcxMDQxMC4xMjIz"
Junior .NET Developer,"https://www.pracuj.pl/praca/junior-net-developer-warszawa-aleja-jana-pawla-ii-27,oferta,1003926850?s=809e3b03&searchId=MTc0MjMyNzcxMDQxMC4xMjIz"
Administrator Aplikacji IT,"https://www.pracuj.pl/praca/administrator-aplikacji-it-sochaczew,oferta,1003937122?s=809e3b03&searchId=MTc0MjMyNzcxMDQxMC4xMjIz"
Inżynier ds. Utrzymania i Rozwoju Systemów IT,"https://www.pracuj.pl/praca/inzynier-ds-utrzymania-i-rozwoju-systemow-it-warszawa,oferta,1003963358?s=809e3b03&searchId=MTc0MjMyNzcxMDQxMC4xMjIz"
Junior Help Desk Specialist,"https://www.pracuj.pl/praca/junior-help-desk-specialist-poznan-dabrowskiego-29,oferta,1003937096?s=809e3b03&searchId=MTc0MjMyNzcxMDQxMC4xMjIz"
Specjalista ds. cyberbezpieczeństwa,"https://www.pracuj.pl/praca/specjalista-ds-cyberbezpieczenstwa-warszawa-poligonowa-30,oferta,1003947355?s=809e3b03&searchId=MTc0MjMyNzcxMDQxMC4xMjIz"
Konsultant - Wdrożeniowiec systemu obiegu dokumentów,"https://www.pracuj.pl/praca/konsultant-wdrozeniowiec-systemu-obiegu-dokumentow-warszawa-poloneza-93,oferta,1003963309?s=809e3b03&searchId=MTc0MjMyNzcxMDQxMC4xMjIz"
Młodszy Analityk Danych,"https://www.pracuj.pl/praca/mlodszy-analityk-danych-warszawa-krakowiakow-42,oferta,1003937024?s=809e3b03&searchId=MTc0MjMyNzcxMDQxMC4xMjIz"
Młodszy Specjalista ds. Rozwoju Rozwiązań dla Klientów (Obszar Kart i Płatności),"https://www.pracuj.pl/praca/mlodszy-specjalista-ds-rozwoju-rozwiazan-dla-klientow-obszar-kart-i-platnosci-warszawa-stanislawa-zaryna-2a,oferta,1003957478?s=809e3b03&searchId=MTc0MjMyNzcxMDQxMC4xMjIz"
EDI Specialist,"https://www.pracuj.pl/praca/edi-specialist-gdansk,oferta,1003944248?s=809e3b03&searchId=MTc0MjMyNzcxMDQxMC4xMjIz"
Junior Data Analyst (Contact Centre),"https://www.pracuj.pl/praca/junior-data-analyst-contact-centre-katowice-wroclawska-54,oferta,1003919811?s=809e3b03&searchId=MTc0MjMyNzcxMDQxMC4xMjIz"
Konsultant Helpdesk,"https://www.pracuj.pl/praca/konsultant-helpdesk-warszawa,oferta,1003914337?s=809e3b03&searchId=MTc0MjMyNzcxMDQxMC4xMjIz"
Młodszy Administrator IT,"https://www.pracuj.pl/praca/mlodszy-administrator-it-bielsko-biala-jana-kasprowicza-5,oferta,1003936785?s=809e3b03&searchId=MTc0MjMyNzcxMDQxMC4xMjIz"
Analityk ds. Cyberbezpieczeństwa SOC,"https://www.pracuj.pl/praca/analityk-ds-cyberbezpieczenstwa-soc-warszawa-11-listopada-23,oferta,1003957355?s=809e3b03&searchId=MTc0MjMyNzcxMDQxMC4xMjIz"
Młodszy Inżynier / Inżynierka Testów,"https://www.pracuj.pl/praca/mlodszy-inzynier-inzynierka-testow-mierzyn-pow-policki,oferta,1003936749?s=809e3b03&searchId=MTc0MjMyNzcxMDQxMC4xMjIz"
Młodsza Programistka / Młodszy Programista,"https://www.pracuj.pl/praca/mlodsza-programistka-mlodszy-programista-warszawa-wiktorska-17a,oferta,1003943909?s=809e3b03&searchId=MTc0MjMyNzcxMDQxMC4xMjIz"
Technik - Teletechnik,"https://www.pracuj.pl/praca/technik-teletechnik-nadarzyn-pow-pruszkowski-aleja-katowicka-68,oferta,1003936540?s=809e3b03&searchId=MTc0MjMyNzcxMDQxMC4xMjIz"
Specjalista Service desk,"https://www.pracuj.pl/praca/specjalista-service-desk-warszawa-grochowska-278,oferta,1003943741?s=809e3b03&searchId=MTc0MjMyNzcxMDQxMC4xMjIz"
Service Desk Specialist,"https://www.pracuj.pl/praca/service-desk-specialist-gdansk-aleja-grunwaldzka-309,oferta,1003919236?s=809e3b03&searchId=MTc0MjMyNzcxMDQxMC4xMjIz"
Młodszy Specjalista ds. Danych,"https://www.pracuj.pl/praca/mlodszy-specjalista-ds-danych-bydgoszcz-artura-grottgera-4,oferta,1003919077?s=809e3b03&searchId=MTc0MjMyNzcxMDQxMC4xMjIz"
JavaScript / Frontend Developer,"https://www.pracuj.pl/praca/javascript-frontend-developer-gdansk-szafera-3,oferta,1003962428?s=809e3b03&searchId=MTc0MjMyNzcxMDQxMC4xMjIz"
Product UX/GenAI Designer Internship Program (She/He/They),"https://www.pracuj.pl/praca/product-ux-genai-designer-internship-program-she-he-they-warszawa,oferta,1003946493?s=809e3b03&searchId=MTc0MjMyNzcxMDQxMC4xMjIz"
IT Application Support Specialist (2nd line),"https://www.pracuj.pl/praca/it-application-support-specialist-2nd-line-katowice,oferta,1003956593?s=809e3b03&searchId=MTc0MjMyNzcxMDQxMC4xMjIz"
Cybersecurity Analyst,"https://www.pracuj.pl/praca/cybersecurity-analyst-warszawa-aleje-jerozolimskie-160,oferta,1003956583?s=809e3b03&searchId=MTc0MjMyNzcxMDQxMC4xMjIz"
Azure Developer,"https://www.pracuj.pl/praca/azure-developer-gliwice-bojkowska-35,oferta,1003946452?s=809e3b03&searchId=MTc0MjMyNzcxMDQxMC4xMjIz"
Cloud Engineer / Azure DevOps,"https://www.pracuj.pl/praca/cloud-engineer-azure-devops-wroclaw-zdrojowa-4,oferta,1003946448?s=809e3b03&searchId=MTc0MjMyNzcxMDQxMC4xMjIz"
PLM System Administrator,"https://www.pracuj.pl/praca/plm-system-administrator-tajecina-pow-rzeszowski,oferta,1003956538?s=809e3b03&searchId=MTc0MjMyNzcxMDQxMC4xMjIz"
Junior IT Consultant,"https://www.pracuj.pl/praca/junior-it-consultant-warszawa-marynarska-15,oferta,1003946367?s=809e3b03&searchId=MTc0MjMyNzcxMDQxMC4xMjIz"
Specjalista / Specjalistka ds. wdrożeń IT,"https://www.pracuj.pl/praca/specjalista-specjalistka-ds-wdrozen-it-krakow-jasnogorska-9,oferta,1003943252?s=809e3b03&searchId=MTc0MjMyNzcxMDQxMC4xMjIz"
Junior DevOps Engineer,"https://www.pracuj.pl/praca/junior-devops-engineer-warszawa-aleje-jerozolimskie-158,oferta,1003913512?s=809e3b03&searchId=MTc0MjMyNzcxMDQxMC4xMjIz"
Młodszy /-a Specjalista /-ka ds. Wsparcia Technicznego,"https://www.pracuj.pl/praca/mlodszy-a-specjalista-ka-ds-wsparcia-technicznego-warszawa-marynarska-12,oferta,1003956249?s=809e3b03&searchId=MTc0MjMyNzcxMDQxMC4xMjIz"
Lowcode Developer,"https://www.pracuj.pl/praca/lowcode-developer-jasionka-pow-rzeszowski,oferta,1003956157?s=809e3b03&searchId=MTc0MjMyNzcxMDQxMC4xMjIz"
Stanowisko ds. Wsparcia Informatycznego,"https://www.pracuj.pl/praca/stanowisko-ds-wsparcia-informatycznego-zamosc,oferta,1003935653?s=809e3b03&searchId=MTc0MjMyNzcxMDQxMC4xMjIz"
Junior .NET Developer (paid internship),"https://www.pracuj.pl/praca/junior-net-developer-paid-internship-wroclaw-legnicka-55f,oferta,1003935639?s=809e3b03&searchId=MTc0MjMyNzcxMDQxMC4xMjIz"
Java/React Developer,"https://www.pracuj.pl/praca/java-react-developer-poznan-stanislawa-baranczaka-9,oferta,1003935554?s=809e3b03&searchId=MTc0MjMyNzcxMDQxMC4xMjIz"
Pracownik zespołu wdrożeniowo-szkoleniowego z językiem czeskim,"https://www.pracuj.pl/praca/pracownik-zespolu-wdrozeniowo-szkoleniowego-z-jezykiem-czeskim-poznan-dabrowskiego-29,oferta,1003935552?s=809e3b03&searchId=MTc0MjMyNzcxMDQxMC4xMjIz"
Service Desk Specialist,"https://www.pracuj.pl/praca/service-desk-specialist-grodzisk-mazowiecki-romualda-traugutta-42a,oferta,1003945961?s=809e3b03&searchId=MTc0MjMyNzcxMDQxMC4xMjIz"
Junior QA Tester,"https://www.pracuj.pl/praca/junior-qa-tester-krakow-dworska-1a,oferta,1003942867?s=809e3b03&searchId=MTc0MjMyNzcxMDQxMC4xMjIz"
Junior .NET Developer,"https://www.pracuj.pl/praca/junior-net-developer-gdansk,oferta,1003942750?s=809e3b03&searchId=MTc0MjMyNzcxMDQxMC4xMjIz"
UX/UI Designer,"https://www.pracuj.pl/praca/ux-ui-designer-bydgoszcz-podlesna-17,oferta,1003913020?s=809e3b03&searchId=MTc0MjMyNzcxMDQxMC4xMjIz"
Młodszy Konsultant,"https://www.pracuj.pl/praca/mlodszy-konsultant-katowice-mikolowska-100,oferta,1003942630?s=809e3b03&searchId=MTc0MjMyNzcxMDQxMC4xMjIz"
Asystent / Asystentka w Dziale IT,"https://www.pracuj.pl/praca/asystent-asystentka-w-dziale-it-radom-raclawicka-8-10,oferta,1003955520?s=809e3b03&searchId=MTc0MjMyNzcxMDQxMC4xMjIz"
Informatyk,"https://www.pracuj.pl/praca/informatyk-lodz-stefana-zeromskiego-116,oferta,1003918248?s=809e3b03&searchId=MTc0MjMyNzcxMDQxMC4xMjIz"
Junior IT Technician/ Młodszy Technik IT,"https://www.pracuj.pl/praca/junior-it-technician-mlodszy-technik-it-lozienica-pow-goleniowski,oferta,1003961337?s=809e3b03&searchId=MTc0MjMyNzcxMDQxMC4xMjIz"
Inżynier monitoringu,"https://www.pracuj.pl/praca/inzynier-monitoringu-warszawa-deblinska-6,oferta,1003955206?s=809e3b03&searchId=MTc0MjMyNzcxMDQxMC4xMjIz"
Junior specialist / Junior IT Support Specialist / HelpDesk,"https://www.pracuj.pl/praca/junior-specialist-junior-it-support-specialist-helpdesk-warszawa-krakowiakow-103,oferta,1003917919?s=809e3b03&searchId=MTc0MjMyNzcxMDQxMC4xMjIz"
Informatyk - Specjalista ds. wsparcia IT,"https://www.pracuj.pl/praca/informatyk-specjalista-ds-wsparcia-it-poznan-zbaszynska-8a,oferta,1003937786?s=809e3b03&searchId=MTc0MjMyNzcxMDQxMC4xMjIz"
L1 Service Desk Analyst with German,"https://www.pracuj.pl/praca/l1-service-desk-analyst-with-german-krakow,oferta,1003955117?s=809e3b03&searchId=MTc0MjMyNzcxMDQxMC4xMjIz"
Backend .NET Developer,"https://www.pracuj.pl/praca/backend-net-developer-warszawa,oferta,1003954299?s=809e3b03&searchId=MTc0MjMyNzcxMDQxMC4xMjIz"
Młodszy Specjalista IT,"https://www.pracuj.pl/praca/mlodszy-specjalista-it-warszawa-konstruktorska-12a,oferta,1003912199?s=809e3b03&searchId=MTc0MjMyNzcxMDQxMC4xMjIz"
Młodszy Administrator Systemów Bankowych (Service Desk),"https://www.pracuj.pl/praca/mlodszy-administrator-systemow-bankowych-service-desk-wroclaw-legnicka-48,oferta,1003944828?s=809e3b03&searchId=MTc0MjMyNzcxMDQxMC4xMjIz"
Specjalista ds. IT i AI,"https://www.pracuj.pl/praca/specjalista-ds-it-i-ai-zlotkowo-pow-poznanski,oferta,1003937391?s=809e3b03&searchId=MTc0MjMyNzcxMDQxMC4xMjIz"
Specjalista / Specjalistka ds. raportowania i analiz,"https://www.pracuj.pl/praca/specjalista-specjalistka-ds-raportowania-i-analiz-sekocin-stary-pow-pruszkowski-logistyczna-7,oferta,1003944654?s=809e3b03&searchId=MTc0MjMyNzcxMDQxMC4xMjIz"
Junior IT Support,"https://www.pracuj.pl/praca/junior-it-support-warszawa-zygmunta-slominskiego-15,oferta,1003911987?s=809e3b03&searchId=MTc0MjMyNzcxMDQxMC4xMjIz"
Junior Data Specialist,"https://www.pracuj.pl/praca/junior-data-specialist-warszawa,oferta,1003937126?s=809e3b03&searchId=MTc0MjMyNzcxMDQxMC4xMjIz"
Specjalista ds. IT,"https://www.pracuj.pl/praca/specjalista-ds-it-warszawa-taneczna-18,oferta,1003969361?s=809e3b03&searchId=MTc0MjMyNzcxMDQxMC4xMjIz"
Technik Serwisu,"https://www.pracuj.pl/praca/technik-serwisu-poznan,oferta,1003934470?s=809e3b03&searchId=MTc0MjMyNzcxMDQxMC4xMjIz"
Inżynier oprogramowania wbudowanego,"https://www.pracuj.pl/praca/inzynier-oprogramowania-wbudowanego-gdansk,oferta,1003944431?s=809e3b03&searchId=MTc0MjMyNzcxMDQxMC4xMjIz"
Młodszy Administrator Systemów IT,"https://www.pracuj.pl/praca/mlodszy-administrator-systemow-it-legnica-jaworzynska-301,oferta,1003934433?s=809e3b03&searchId=MTc0MjMyNzcxMDQxMC4xMjIz"
Specjalista ds. Baz Danych,"https://www.pracuj.pl/praca/specjalista-ds-baz-danych-poznan-polska-13,oferta,1003937021?s=809e3b03&searchId=MTc0MjMyNzcxMDQxMC4xMjIz"
.NET Developer,"https://www.pracuj.pl/praca/net-developer-warszawa-romana-popiolka-20,oferta,1003936979?s=809e3b03&searchId=MTc0MjMyNzcxMDQxMC4xMjIz"
.NET/OPS Developer​,"https://www.pracuj.pl/praca/net-ops-developer-warszawa-krakowiakow-44,oferta,1003944347?s=809e3b03&searchId=MTc0MjMyNzcxMDQxMC4xMjIz"
Power BI & Reporting Specialist,"https://www.pracuj.pl/praca/power-bi-reporting-specialist-warszawa-emilii-plater-52,oferta,1003969182?s=809e3b03&searchId=MTc0MjMyNzcxMDQxMC4xMjIz"
Młodszy Specjalista ds. IT,"https://www.pracuj.pl/praca/mlodszy-specjalista-ds-it-warszawa-rosiczki-5,oferta,1003953470?s=809e3b03&searchId=MTc0MjMyNzcxMDQxMC4xMjIz"
Młodszy Specjalista ds. Szkoleń i Dokumentacji,"https://www.pracuj.pl/praca/mlodszy-specjalista-ds-szkolen-i-dokumentacji-poznan-wykopy-2-4,oferta,1003944260?s=809e3b03&searchId=MTc0MjMyNzcxMDQxMC4xMjIz"
Konsultant Wsparcia Technicznego,"https://www.pracuj.pl/praca/konsultant-wsparcia-technicznego-warszawa,oferta,1003944209?s=809e3b03&searchId=MTc0MjMyNzcxMDQxMC4xMjIz"
Golang Developer,"https://www.pracuj.pl/praca/golang-developer-gdansk-aleja-grunwaldzka-413,oferta,1003968824?s=809e3b03&searchId=MTc0MjMyNzcxMDQxMC4xMjIz"
Młodszy Programista / Młodsza Programistka Hurtowni Danych,"https://www.pracuj.pl/praca/mlodszy-programista-mlodsza-programistka-hurtowni-danych-warszawa-inflancka-4a,oferta,1003943915?s=809e3b03&searchId=MTc0MjMyNzcxMDQxMC4xMjIz"
Administrator Aplikacji E-commerce,"https://www.pracuj.pl/praca/administrator-aplikacji-e-commerce-warszawa-krakowiakow-42,oferta,1003968672?s=809e3b03&searchId=MTc0MjMyNzcxMDQxMC4xMjIz"
Młodszy Specjalista ds. Zarządzania Problemami i Incydentami,"https://www.pracuj.pl/praca/mlodszy-specjalista-ds-zarzadzania-problemami-i-incydentami-warszawa-pulawska-466,oferta,1003968269?s=809e3b03&searchId=MTc0MjMyNzcxMDQxMC4xMjIz"
SAP Advanced User - Specjalistka/Specjalista ds. Programów Magazynowych,"https://www.pracuj.pl/praca/sap-advanced-user-specjalistka-specjalista-ds-programow-magazynowych-malopole-pow-wolominski-graniczna-20a,oferta,1003933647?s=809e3b03&searchId=MTc0MjMyNzcxMDQxMC4xMjIz"
SAP / EDI Support,"https://www.pracuj.pl/praca/sap-edi-support-balice-pow-krakowski-kapitana-mieczyslawa-medweckiego-2,oferta,1003968236?s=809e3b03&searchId=MTc0MjMyNzcxMDQxMC4xMjIz"
IT Support Specialist,"https://www.pracuj.pl/praca/it-support-specialist-warszawa-chmielna-69,oferta,1003935699?s=809e3b03&searchId=MTc0MjMyNzcxMDQxMC4xMjIz"
IT Business Development Manager,"https://www.pracuj.pl/praca/it-business-development-manager-warszawa-pulawska-182,oferta,1003952264?s=809e3b03&searchId=MTc0MjMyNzcxMDQxMC4xMjIz"
Operator NOC - Helpdesk - Centrum Zarządzania Siecią,"https://www.pracuj.pl/praca/operator-noc-helpdesk-centrum-zarzadzania-siecia-krakow-kapelanka-13,oferta,1003942956?s=809e3b03&searchId=MTc0MjMyNzcxMDQxMC4xMjIz"
Specjalista ds. wsparcia procesów,"https://www.pracuj.pl/praca/specjalista-ds-wsparcia-procesow-torun-wloclawska-167,oferta,1003942901?s=809e3b03&searchId=MTc0MjMyNzcxMDQxMC4xMjIz"
Junior Project Manager’s Assistant,"https://www.pracuj.pl/praca/junior-project-manager-s-assistant-katowice,oferta,1003935543?s=809e3b03&searchId=MTc0MjMyNzcxMDQxMC4xMjIz"
Junior RPA Analyst,"https://www.pracuj.pl/praca/junior-rpa-analyst-warszawa-krakowiakow-34,oferta,1003967731?s=809e3b03&searchId=MTc0MjMyNzcxMDQxMC4xMjIz"
Specjalista/-ka ds. Wsparcia Technicznego / HelpDesk - I linia wsparcia,"https://www.pracuj.pl/praca/specjalista-ka-ds-wsparcia-technicznego-helpdesk-i-linia-wsparcia-warszawa,oferta,1003935457?s=809e3b03&searchId=MTc0MjMyNzcxMDQxMC4xMjIz"
Operator studia DTP,"https://www.pracuj.pl/praca/operator-studia-dtp-gliwice-leonarda-da-vinci-12,oferta,1003967671?s=809e3b03&searchId=MTc0MjMyNzcxMDQxMC4xMjIz"
IT Operator,"https://www.pracuj.pl/praca/it-operator-warszawa-grzybowska-62,oferta,1003909875?s=809e3b03&searchId=MTc0MjMyNzcxMDQxMC4xMjIz"
Junior Software Developer C++,"https://www.pracuj.pl/praca/junior-software-developer-c%2b%2b-poznan-ziebicka-25,oferta,1003951848?s=809e3b03&searchId=MTc0MjMyNzcxMDQxMC4xMjIz"
Junior Jira Administrator,"https://www.pracuj.pl/praca/junior-jira-administrator-warszawa-komitetu-obrony-robotnikow-43,oferta,1003967569?s=809e3b03&searchId=MTc0MjMyNzcxMDQxMC4xMjIz"
Konsultant wdrożeniowiec ERP - Specjalista ds. procesu handlowego,"https://www.pracuj.pl/praca/konsultant-wdrozeniowiec-erp-specjalista-ds-procesu-handlowego-bydgoszcz-bydgoskich-przemyslowcow-6,oferta,1003932826?s=809e3b03&searchId=MTc0MjMyNzcxMDQxMC4xMjIz"
Młodszy analityk danych sprzedażowych - umowa na zastępstwo,"https://www.pracuj.pl/praca/mlodszy-analityk-danych-sprzedazowych-umowa-na-zastepstwo-gdansk-leona-droszynskiego-24,oferta,1003966878?s=809e3b03&searchId=MTc0MjMyNzcxMDQxMC4xMjIz"
Młodszy Specjalista IT,"https://www.pracuj.pl/praca/mlodszy-specjalista-it-chojnice,oferta,1003951081?s=809e3b03&searchId=MTc0MjMyNzcxMDQxMC4xMjIz"
Administrator sieci,"https://www.pracuj.pl/praca/administrator-sieci-poznan-winogrady-70a,oferta,1003934743?s=809e3b03&searchId=MTc0MjMyNzcxMDQxMC4xMjIz"
Specjalista / Specjalistka ds. wsparcia technicznego IT,"https://www.pracuj.pl/praca/specjalista-specjalistka-ds-wsparcia-technicznego-it-warszawa,oferta,1003966721?s=809e3b03&searchId=MTc0MjMyNzcxMDQxMC4xMjIz"
Młodszy Specjalista / Młodsza Specjalistka Service Desk,"https://www.pracuj.pl/praca/mlodszy-specjalista-mlodsza-specjalistka-service-desk-warszawa-polczynska-31a,oferta,1003966572?s=809e3b03&searchId=MTc0MjMyNzcxMDQxMC4xMjIz"
Młodszy Tester Oprogramowania,"https://www.pracuj.pl/praca/mlodszy-tester-oprogramowania-olsztyn,oferta,1003950574?s=809e3b03&searchId=MTc0MjMyNzcxMDQxMC4xMjIz"
Młodszy specjalista / Młodsza specjalistka ds. wsparcia IT,"https://www.pracuj.pl/praca/mlodszy-specjalista-mlodsza-specjalistka-ds-wsparcia-it-leszno-grunwaldzka-1a,oferta,1003922727?s=809e3b03&searchId=MTc0MjMyNzcxMDQxMC4xMjIz"
Informatyk - serwisant IT,"https://www.pracuj.pl/praca/informatyk-serwisant-it-bydgoszcz-fordonska-87,oferta,1003950239?s=809e3b03&searchId=MTc0MjMyNzcxMDQxMC4xMjIz"
Junior IT Support Specialist,"https://www.pracuj.pl/praca/junior-it-support-specialist-bielsko-biala,oferta,1003933834?s=809e3b03&searchId=MTc0MjMyNzcxMDQxMC4xMjIz"
Specjalista / specjalistka ds cyberbezpieczeństwa,"https://www.pracuj.pl/praca/specjalista-specjalistka-ds-cyberbezpieczenstwa-warszawa-aleja-jana-pawla-ii-80,oferta,1003949734?s=809e3b03&searchId=MTc0MjMyNzcxMDQxMC4xMjIz"
Tester Oprogramowania,"https://www.pracuj.pl/praca/tester-oprogramowania-warszawa-adama-branickiego-13,oferta,1003965301?s=809e3b03&searchId=MTc0MjMyNzcxMDQxMC4xMjIz"
Młodszy Specjalista ds. Administrowania Systemami Sprzedażowymi,"https://www.pracuj.pl/praca/mlodszy-specjalista-ds-administrowania-systemami-sprzedazowymi-warszawa-annopol-22,oferta,1003949317?s=809e3b03&searchId=MTc0MjMyNzcxMDQxMC4xMjIz"
Młodszy Technik Centrum Danych,"https://www.pracuj.pl/praca/mlodszy-technik-centrum-danych-gdynia-chwaszczynska-133a,oferta,1003949258?s=809e3b03&searchId=MTc0MjMyNzcxMDQxMC4xMjIz"
Młodszy Analityk ds. Zapewnienia Jakości / QA,"https://www.pracuj.pl/praca/mlodszy-analityk-ds-zapewnienia-jakosci-qa-warszawa-aleje-jerozolimskie-96,oferta,1003933414?s=809e3b03&searchId=MTc0MjMyNzcxMDQxMC4xMjIz"
Network Operations Center Specialist,"https://www.pracuj.pl/praca/network-operations-center-specialist-lodz-skladowa-35,oferta,1003930688?s=809e3b03&searchId=MTc0MjMyNzcxMDQxMC4xMjIz"
Młodszy specjalista ds. optymalizacji procesów bazodanowych,"https://www.pracuj.pl/praca/mlodszy-specjalista-ds-optymalizacji-procesow-bazodanowych-lublin-konrada-wallenroda-4c,oferta,1003933136?s=809e3b03&searchId=MTc0MjMyNzcxMDQxMC4xMjIz"
Informatyk – Wsparcie Działu Informatycznego,"https://www.pracuj.pl/praca/informatyk-wsparcie-dzialu-informatycznego-lodz,oferta,1003933016?s=809e3b03&searchId=MTc0MjMyNzcxMDQxMC4xMjIz"
Analityk w dziale Revenue Management,"https://www.pracuj.pl/praca/analityk-w-dziale-revenue-management-warszawa-komitetu-obrony-robotnikow-43,oferta,1003939007?s=809e3b03&searchId=MTc0MjMyNzcxMDQxMC4xMjIz"
Specjalista ds. ServiceDesk,"https://www.pracuj.pl/praca/specjalista-ds-servicedesk-warszawa-komitetu-obrony-robotnikow-43,oferta,1003938394?s=809e3b03&searchId=MTc0MjMyNzcxMDQxMC4xMjIz"
